,rsi,k,d,wr,cci,adx,acc_5,acc_10,acc_20,acc_60,acc_120,vpt,beta,y_10,y_20,y_40,y_60
1994-09-16,98.4380604320436,99.65425531914892,63.96542553191489,-3.457446808510636,93.47265571990776,55.744374545139145,0.998236331569665,1.1239669421487604,0.0,0.0,0.0,0.0,-0.006479,0,0,0,0
1994-09-17,98.4380604320436,99.30851063829786,71.89627659574468,-3.457446808510636,88.13586097946289,58.905490649057775,1.0430292598967297,1.2011019283746558,0.0,0.0,0.0,0.0,-0.005435,0,0,0,0
1994-09-21,98.46463274088958,99.0691489361702,78.8031914893617,-2.3936170212765924,82.65856950067474,61.694623035118376,1.0784641068447411,1.2643051771117166,0.0,0.0,0.0,0.0,-0.003535,0,0,0,0
1994-09-22,95.06000761550946,98.61702127659576,84.66489361702128,-4.52127659574468,74.49652777777777,64.28453167931751,1.1334431630971993,1.381615598885794,0.0,0.0,0.0,0.0,0.040301,1,0,0,0
1994-09-23,95.33586817404232,98.51063829787236,89.51595744680851,-1.063829787234032,73.91857506361325,66.69685854165944,1.152276295133438,1.4247311827956988,0.0,0.0,0.0,0.0,0.059776,0,0,0,0
1994-09-24,91.60790317472905,98.16489361702128,93.33244680851064,-3.457446808510636,64.98414234263286,68.93687634240551,1.1238390092879256,1.559228650137741,0.0,0.0,0.0,0.0,0.067122,0,0,0,0
1994-09-26,90.7775594953062,97.76595744680851,96.1090425531915,-3.989361702127658,52.75439938791112,70.65660782476309,1.0933734939759037,1.6786703601108033,0.0,0.0,0.0,0.0,0.056777,0,0,0,0
1994-09-27,90.86472068846255,97.42021276595744,97.85106382978724,-3.457446808510636,50.55933852140071,72.25350134409513,1.0699708454810497,1.7796143250688703,0.0,0.0,0.0,0.0,0.057462,0,0,0,0
1994-09-29,90.95470697696295,97.12765957446808,98.56382978723406,-2.925531914893614,45.59386973180064,73.73633104061774,1.0126939351198871,1.884931506849315,0.0,0.0,0.0,0.0,0.059229,0,0,0,0
1994-09-30,90.0212890631961,96.37184562097973,98.20101434933204,-7.558139534883717,46.84014869888475,75.12862921977238,1.0191780821917809,2.022038567493113,0.0,0.0,0.0,0.0,0.061083,0,0,0,0
1994-10-01,90.12793282324309,96.0213877701852,97.83772759443566,-6.962025316455691,40.86509376890491,76.42147752898738,0.9972527472527472,1.2759226713532514,1.1178082191780825,0.0,0.0,0.0,0.062484,0,0,0,0
1994-10-03,90.12793282324309,95.6032435621474,97.46720088682062,-7.63888888888888,47.36467236467205,77.63047406912858,0.9917582417582418,1.2452830188679245,1.1945205479452057,0.0,0.0,0.0,0.044328,0,0,0,0
1994-10-04,90.35632763754096,95.29573026427504,97.0898590196311,-5.468749999999988,122.2222222222206,78.76193419366871,0.9864130434782608,1.221297836938436,1.2574525745257452,0.0,0.0,0.0,0.048147,0,0,0,0
1994-10-05,90.75052147354424,95.74785792384952,96.80294268435648,-0.0,267.5555555555519,79.84307139286223,0.9931972789115646,1.1506410256410255,1.319148936170213,0.0,0.0,0.0,0.010128,0,0,0,0
1994-10-06,80.37550603776556,93.59617638644389,96.31149649321364,-22.580645161290324,-120.71759259259107,79.58103723351054,0.998624484181568,1.2000000000000002,1.4929577464788732,0.0,0.0,0.0,0.231906,0,0,0,0
1994-10-07,80.81526284115303,91.61315394400728,95.65632252591224,-23.287671232876704,-173.1400966183563,79.33771979982683,1.0110803324099724,1.1308411214953271,1.5766016713091924,0.0,0.0,0.0,0.229794,0,0,0,0
1994-10-08,70.7957029886061,84.27624105761626,94.30735088699302,-77.3584905660377,-314.8594377510051,76.91049523213238,1.0488505747126438,1.1316614420062696,1.8089552238805968,0.0,0.0,0.0,0.45898,1,1,1,1
1994-10-11,71.56871614030749,77.27504696295713,92.29283430669298,-73.46938775510205,-263.2982456140382,73.9290964349266,1.0497866287339972,1.095022624434389,1.9,0.0,0.0,0.0,0.445416,1,1,1,0
1994-10-12,74.0289942701587,73.69004913403833,89.94907326265,-38.775510204081634,-54.34423521638574,71.92628668138617,1.0415512465373962,1.0413694721825963,1.927170868347339,0.0,0.0,0.0,0.501097,0,0,0,0
1994-10-13,74.0289942701587,70.56831206711853,87.3687199072639,-38.775510204081634,-39.548022598870425,70.06653476738435,0.9861111111111112,1.0027624309392265,2.0560224089635857,0.0,0.0,0.0,0.486819,0,0,0,0
1994-10-14,74.0289942701587,67.38696357835593,84.50527748808096,-38.775510204081634,-22.86263208453473,68.33962227581124,0.9944598337950138,1.013888888888889,2.033613445378151,0.0,0.0,0.0,0.487678,0,0,0,0
1994-10-15,74.33375591798749,64.68146471214277,81.4130996030805,-34.69387755102041,14.30926475436757,66.81060866205131,0.925414364640884,1.0110803324099724,2.022284122562674,0.0,0.0,0.0,0.479825,0,0,0,0
1994-10-17,74.33375591798749,61.75895195704072,78.05942177235706,-34.69387755102041,17.125382262995874,65.39081030641708,0.934065934065934,1.0165289256198349,2.0445682451253484,0.0,0.0,0.0,0.484078,0,0,0,0
1994-10-18,73.37964266796747,57.88140093663255,74.27277607363536,-38.775510204081634,8.530465949819954,63.84279084096615,0.9740791268758526,1.0502793296089383,2.011204481792717,0.0,0.0,0.0,0.481614,0,0,0,0
1994-10-19,70.06629184197223,54.833343003782,70.39649273536916,-53.0612244897959,-51.85185185185224,61.42119785745188,1.0127659574468084,0.9833795013850414,2.125714285714286,0.0,0.0,0.0,0.494436,0,0,0,0
1994-10-20,70.46734566677345,52.2641509433962,66.46159243530806,-48.97959183673466,-43.52856109906024,59.17257580133149,1.0042194092827004,1.004195804195804,2.0625,0.0,0.0,0.0,0.490279,0,0,0,0
1994-10-21,68.53423766274669,54.285714285714256,63.46253975811785,-57.142857142857125,-48.331415420024,57.08456960636255,1.0512445095168377,0.9449929478138224,2.074712643678161,0.0,0.0,0.0,0.483371,0,0,0,0
1994-10-22,66.61075206943266,55.10204081632649,61.24523914345478,-65.30612244897958,-102.04819277108496,54.45958542977369,1.0497076023391814,0.9618104667609616,2.110465116279069,0.0,0.0,0.0,0.489887,0,0,0,0
1994-10-24,64.69932600944752,51.632653061224445,59.0394995361734,-73.46938775510205,-116.0771102376941,51.79990397524921,1.024390243902439,1.0127659574468084,2.147058823529412,0.0,0.0,0.0,0.500272,0,0,0,0
1994-10-26,63.7367184577334,47.75510204081628,56.75817853354317,-77.55102040816327,-122.92795010668053,48.78536345305266,1.0071942446043167,1.0185449358059917,2.1479289940828403,0.0,0.0,0.0,0.508311,0,0,0,0
1994-10-27,60.42458647831916,42.44897959183669,54.264380134891255,-91.83673469387752,-137.11340206185645,45.5705893823309,1.0232558139534884,1.0258620689655171,1.3644859813084114,0.0,0.0,0.0,0.521753,1,1,1,1
1994-10-28,62.47712105181639,38.1632653061224,51.61256019428922,-77.55102040816327,-117.46849942726296,42.58544203094641,0.9985652797704448,1.0213371266002846,1.3129496402877696,0.0,0.0,0.0,0.5256,0,1,0,0
1994-10-29,64.15449291341534,35.102040816326486,48.9468690802178,-65.30612244897958,-44.946957007258376,40.56700850266356,0.9786628733997156,1.0070126227208975,1.28125,0.0,0.0,0.0,0.51313,0,0,0,0
1994-11-01,59.9248126411412,30.68171949630912,46.22690093618546,-82.9787234042553,-75.70621468926522,37.92811782493103,0.9826589595375722,1.0042194092827004,1.2898799313893652,0.0,0.0,0.0,0.536378,1,1,1,0
1994-11-02,60.83091860630199,29.043397500844257,43.64790638589169,-69.44444444444447,-77.90414297319262,35.270448946733985,0.9825581395348836,1.0101010101010102,1.1774461028192371,0.0,0.0,0.0,0.527353,1,1,0,0
1994-11-03,59.4167896807139,26.16357890673995,41.03784918222606,-77.77777777777776,-68.22122571001506,32.802613559836736,0.9636098981077148,1.014409221902017,1.161812297734628,0.0,0.0,0.0,0.545276,1,1,1,0
1994-11-04,61.00707689951872,25.48897573213677,38.15817532686832,-63.88888888888891,-46.37377963737787,30.51105212914643,0.9825581395348836,1.031111111111111,1.04199066874028,0.0,0.0,0.0,0.547773,0,0,0,0
1994-11-05,60.01684095215497,24.20708797703473,35.068680042939135,-78.12500000000004,-27.163723566601337,28.38317365779115,1.0087976539589445,1.0147492625368733,1.0287443267776095,0.0,0.0,0.0,0.547161,1,1,0,0
1994-11-07,58.51712468090716,22.80402675254494,32.18581741207119,-87.49999999999999,-72.71810388300571,26.923474602873657,0.9925925925925926,0.9826589595375722,1.0515463917525774,0.0,0.0,0.0,0.550401,1,1,1,0
1994-11-08,58.51712468090716,21.80912879336127,29.591220087325684,-87.49999999999999,-70.15842224377676,25.56803976616456,1.0044576523031203,0.976878612716763,1.017094017094017,0.0,0.0,0.0,0.559376,1,1,1,0
1994-11-09,61.0344881818139,24.43030226274902,27.78935235441692,-65.62500000000003,61.89213085764692,23.744228747320367,0.9955423476968795,0.9470672389127324,1.0127659574468084,0.0,0.0,0.0,0.578451,0,0,0,0
1994-11-10,61.732899055365344,26.24790430356535,26.59781625416121,-59.375000000000014,153.02619692863533,22.577354050449145,0.9970674486803518,0.961593172119488,1.0155586987270155,0.0,0.0,0.0,0.578184,0,0,0,0
1994-11-11,61.732899055365344,26.84101654846331,25.771713827374896,-59.375000000000014,135.48387096774053,21.49382754621158,0.9825581395348836,0.9786628733997156,1.009845288326301,0.0,0.0,0.0,0.57523,0,0,0,0
1994-11-14,61.73289905536533,29.78174603174598,25.681716480918585,-53.57142857142858,85.08575689783585,20.03397819259425,0.9867452135493372,0.955777460770328,1.015647226173542,0.0,0.0,0.0,0.58499,0,0,0,0
1994-11-15,61.732899055365344,31.726190476190425,25.9499957784532,-50.0,59.84313725490223,18.678403792806733,0.9824046920821116,0.9740634005763688,0.9776536312849162,0.0,0.0,0.0,0.585964,0,0,0,0
1994-11-16,60.40367093929827,33.73473748473744,26.70711163625295,-57.69230769230771,50.84745762711867,17.41965613586118,1.0103397341211229,0.9654178674351586,0.998581560283688,0.0,0.0,0.0,0.592898,0,0,0,0
1994-11-17,59.064952937274576,35.41774402068514,27.699988465107783,-47.05882352941183,40.4761904761909,16.25081902584031,1.011764705882353,0.9883720930232558,0.9928673323823112,0.0,0.0,0.0,0.612416,0,0,0,0
1994-11-18,59.064952937274576,39.23024402068514,29.202304069472824,-40.00000000000006,19.649122807017086,15.165470280820932,1.0147492625368733,0.9883040935672516,0.9786628733997156,0.0,0.0,0.0,0.610647,0,0,0,0
1994-11-19,60.98133022417701,46.646910687351806,31.58659246295351,-13.333333333333352,64.20803782505763,14.39652252076682,1.0132547864506627,0.97953216374269,0.9590973201692524,0.0,0.0,0.0,0.607667,0,0,0,0
1994-11-21,59.51491178103237,52.730244020685134,34.6787039856859,-26.666666666666707,39.89247311827744,13.682499600716572,1.016248153618907,0.9852941176470588,0.9588652482269504,0.0,0.0,0.0,0.609504,0,0,0,0
1994-11-22,58.04562389265028,55.29274402068512,37.76494816147951,-40.00000000000006,-8.274231678488563,13.01947831781277,1.002932551319648,1.0193740685543964,0.9390070921985816,1.2,0.0,0.0,0.624279,0,0,0,0
1994-11-23,56.57539453537589,55.89691068735178,40.72984879985815,-53.33333333333341,-101.21412803532294,12.851013580440863,0.9970674486803518,1.017751479289941,0.961593172119488,1.289940828402367,0.0,0.0,0.620548,1,0,0,0
1994-11-24,56.57539453537589,56.50107735401845,43.69585488041367,-53.33333333333341,-67.06036745407067,12.232110484847526,0.9970674486803518,1.0087976539589445,0.9731258840169732,1.3727810650887573,0.0,0.0,0.635806,1,0,0,0
1994-11-25,58.88329309510883,59.191553544494624,46.63683563168853,-26.666666666666707,23.581560283686176,11.50047414734522,1.0029154518950438,1.016248153618907,0.9331476323119776,1.4502923976608186,0.0,0.0,0.637183,0,0,0,0
1994-11-26,57.28101484458357,59.57616892911001,49.421833476980495,-46.15384615384624,-14.25925925925885,10.821097548235937,1.0,1.0147492625368733,0.9726618705035972,1.5588235294117647,0.0,0.0,0.643587,1,0,0,0
1994-11-28,55.68598737598952,59.19155354449462,51.96751508295621,-61.53846153846165,-131.05861767279274,10.374660822827869,1.0,1.0163447251114412,0.9612625538020086,1.6745562130177516,0.0,0.0,0.652179,1,0,0,0
1994-11-29,56.94789693136373,59.28205128205118,54.35394580909282,-46.15384615384624,-80.67375886525042,9.96011243494895,0.9941176470588236,1.0,1.0074074074074073,1.7823529411764705,0.0,0.0,0.669991,1,0,0,0
1994-11-30,55.29054619074781,57.12820512820503,56.14374191984481,-61.53846153846165,-156.2691131498505,10.646588203856812,0.9970501474926254,1.0059171597633136,0.9970501474926254,1.911242603550296,0.0,0.0,0.67298,1,0,0,0
1994-12-01,56.61949346236024,53.84615384615374,56.863666235725,-46.15384615384624,-80.14492753623604,11.284029989271255,1.0,1.0192592592592593,0.9612625538020086,2.023529411764706,0.0,0.0,0.667697,0,0,0,0
1994-12-02,54.90170143059808,50.35897435897425,56.6265392695539,-61.53846153846165,-92.1568627450994,11.875940218584669,1.0,1.0163447251114412,0.9640287769784174,2.171597633136095,0.0,0.0,0.66584,1,0,0,0
1994-12-05,63.14150156578477,52.27564102564092,56.32482897004949,-20.83333333333328,300.3436426116816,13.048551057629762,0.976878612716763,0.979827089337176,0.9647390691114244,2.0625,0.0,0.0,0.687717,0,0,0,0
1994-12-06,59.85262142224006,53.85897435897427,56.12103533721173,-37.49999999999998,169.35483870967755,14.137403979600206,0.9912536443148688,0.976878612716763,0.9731258840169732,2.086206896551724,0.0,0.0,0.691719,0,0,0,0
1994-12-07,59.85262142224007,55.44230769230762,56.01515837104065,-37.49999999999998,125.83747927031531,15.148481692858477,0.9854227405247814,0.976878612716763,0.9731258840169732,2.1091954022988504,0.0,0.0,0.686286,0,0,0,0
1994-12-08,56.58673862811434,52.69230769230764,55.36523378582196,-54.16666666666668,63.50076103500856,15.578285189095997,0.9912536443148688,0.994186046511628,0.9814550641940084,2.0872093023255816,0.0,0.0,0.68633,0,0,0,0
1994-12-09,55.00701223607072,51.05769230769226,54.51338612368018,-62.50000000000003,2.1604938271604848,14.66046352062692,0.9912023460410556,0.9912536443148688,0.9942196531791908,2.175438596491228,0.0,0.0,0.689984,0,0,0,0
1994-12-10,51.95357473431606,49.29487179487175,53.52371794871789,-79.16666666666673,-38.51567498400488,13.80820054276278,1.0414201183431953,0.9941176470588236,0.9913043478260868,2.1479289940828403,0.0,0.0,0.698872,0,0,0,0
1994-12-12,51.95357473431606,45.9935897435897,52.194871794871744,-79.16666666666673,-98.7179487179483,13.567739131622645,1.0265486725663715,1.0029498525073748,0.9912536443148688,2.136094674556213,0.0,0.0,0.699214,0,0,0,0
1994-12-13,48.2443730509054,42.14743589743587,50.69679487179483,-100.0,-108.86287625418092,13.344453535563948,1.03725782414307,1.0044576523031203,1.0044313146233383,2.18018018018018,0.0,0.0,0.734441,0,0,0,0
1994-12-14,46.83642970083647,36.76282051282049,48.9884615384615,-100.0,-122.80701754385872,13.496226331397551,1.0253353204172877,1.0074074074074073,1.0253353204172877,2.205438066465257,0.0,0.0,0.738315,0,0,0,0
1994-12-15,46.83642970083647,33.63095238095237,47.31565934065931,-92.85714285714285,-123.69088811995334,13.981371877103973,1.0224215246636772,1.0044576523031203,1.0224215246636772,2.1933534743202414,0.0,0.0,0.719489,0,0,0,0
1994-12-16,45.369349500891246,25.7142857142857,44.65952380952379,-100.0,-94.69889737065245,13.288592453018904,0.9926578560939794,1.0523168908819134,1.0303030303030305,2.2188449848024314,0.0,0.0,0.719978,1,0,0,0
1994-12-17,47.1131397840594,20.79761904761903,41.353388278388266,-86.66666666666664,-108.17683881064096,13.015940743139756,0.9955817378497792,1.040358744394619,1.0104633781763828,2.205438066465257,0.0,0.0,0.714573,0,0,0,0
1994-12-19,50.44331094002429,17.2142857142857,37.53058608058608,-73.33333333333329,-61.96296296296248,12.227256387914649,0.9751098096632504,1.0341753343239226,0.9955817378497792,2.202985074626865,0.0,0.0,0.710159,0,0,0,0
1994-12-20,48.825196732307056,14.630952380952367,33.72445054945055,-79.99999999999997,-40.27328299172953,12.040155689835805,0.9778434268833088,1.0192592592592593,1.0239520958083832,2.258258258258258,0.0,0.0,0.709906,0,0,0,0
1994-12-21,47.23040615279759,12.214285714285706,29.840109890109897,-86.66666666666664,-65.76019777503048,11.281254759202914,0.9836552748885586,1.0193740685543964,1.01644245142003,2.145015105740181,0.0,0.0,0.704856,0,0,0,0
1994-12-22,48.98444290159543,12.130952380952383,26.12371794871796,-79.99999999999997,-39.29824561403478,10.918564565697151,0.9806259314456036,1.007451564828614,1.0119760479041915,2.156156156156156,0.0,0.0,0.711514,0,0,0,0
1994-12-23,45.78079583946911,10.71428571428572,22.59578754578757,-93.33333333333331,-83.17276814386689,10.193549395965794,0.9925037481259372,1.0104633781763828,1.01644245142003,2.0364741641337387,0.0,0.0,0.716268,0,0,0,0
1994-12-24,45.78079583946911,11.380952380952388,19.51913919413921,-93.33333333333331,-107.6923076923075,9.52032102407239,1.0120845921450152,0.9985007496251874,1.0134932533733134,2.066869300911854,0.0,0.0,0.70052,0,0,0,0
1994-12-27,45.78079583946911,12.047619047619056,17.047619047619072,-93.33333333333331,-105.30973451327505,8.895180393028514,1.0090909090909093,0.9895366218236176,1.0240963855421683,2.1702127659574466,0.0,0.0,0.700392,0,0,0,0
1994-12-28,47.77276545896645,12.666666666666677,14.9511904761905,-86.66666666666664,-14.75625823452049,9.118105178725973,1.0,0.9895366218236176,1.015015015015015,2.1570996978851964,0.0,0.0,0.701571,0,0,0,0
1994-12-29,47.77276545896644,14.266666666666676,13.8064285714286,-83.99999999999999,-2.2875816993476863,9.325106765445042,1.0090909090909093,0.9633967789165446,1.0460624071322435,2.1570996978851964,0.0,0.0,0.694979,0,0,0,0
1994-12-30,47.77276545896645,14.672463768115952,13.193913043478291,-82.60869565217389,41.96185286103635,9.904922843571711,0.9939577039274924,0.974963181148748,1.031111111111111,2.1691842900302114,0.0,0.0,0.68979,0,0,0,0
1994-12-31,49.91878471741173,14.862939958592142,12.958778467908935,-71.4285714285714,73.03271441202342,10.44332348754648,0.9850299401197604,0.9838472834067548,1.0280649926144756,2.156156156156156,0.0,0.0,0.706827,0,0,0,0
1995-01-05,45.944352367242026,13.91557153753951,12.887240383567653,-89.4736842105263,-30.94606542882657,10.383287425239809,0.9939577039274924,0.9895988112927192,1.0222882615156017,2.1702127659574466,0.0,0.0,0.689803,0,0,0,0
1995-01-06,44.09652305643327,12.582238204206174,12.9240356325597,-100.0,-131.25000000000134,9.802486187827014,1.006079027355623,0.9895366218236176,1.0193740685543964,2.140672782874618,0.0,0.0,0.675034,0,0,0,0
1995-01-07,44.09652305643327,12.120699742667712,12.923010368731232,-84.6153846153846,-158.593750000002,9.43343183573652,1.0030303030303032,1.001503759398496,1.0104633781763828,2.1529051987767582,0.0,0.0,0.653293,0,0,0,0
1995-01-09,38.8964047683599,11.454033076001044,12.996985104902766,-100.0,-217.96407185628823,9.953801943768154,1.0184615384615383,0.9984825493171472,1.0226928895612708,2.1682242990654204,0.0,0.0,0.652783,0,0,0,1
1995-01-10,36.62333303840126,12.454033076001048,13.10429317440763,-83.3333333333333,-253.16927665921207,11.583654691543488,1.0293663060278206,1.010752688172043,1.0121580547112463,2.1635220125786163,0.0,0.0,0.666614,0,0,0,1
1995-01-11,35.887462241352594,13.037366409334371,13.203267910579164,-87.50000000000007,-186.1111111111125,13.097089385906296,1.0185758513931888,1.015432098765432,1.0015128593040847,2.145110410094637,0.0,0.0,0.670433,0,0,0,1
1995-01-12,33.74621683534769,11.704033076001036,13.1070045515126,-100.0,-156.09195402298892,14.790723380616187,1.013953488372093,1.0263565891472868,1.0091463414634143,2.1528662420382165,0.0,0.0,0.637352,0,0,1,1
1995-01-13,31.13863250281299,10.104033076001036,12.690741192446035,-100.0,-147.7777777777788,16.880226477502813,1.0202808112324493,1.0359937402190922,1.0123076923076924,2.1354838709677417,0.0,0.0,0.652055,0,0,1,1
1995-01-14,24.62824912214097,8.830018920288193,12.10649670766326,-95.34883720930232,-191.98059360730605,20.084305739680083,1.0222929936305731,1.054140127388535,1.04251968503937,2.276094276094276,0.0,0.0,0.666048,1,1,1,1
1995-01-16,22.70624059574012,6.585120961104513,11.278714807914495,-93.8775510204082,-184.44444444444457,23.387164445367684,1.0176,1.062200956937799,1.0634920634920637,2.356164383561644,0.0,0.0,0.664678,1,1,1,1
1995-01-17,22.339215234435443,5.940652647463266,10.481222918906871,-95.91836734693877,-155.74229691876783,26.4541046720776,1.0225806451612902,1.0544871794871795,1.052132701421801,2.3024054982817868,0.0,0.0,0.669205,1,1,1,1
1995-01-18,26.11084611066057,6.9610608107285685,9.919105179559113,-89.79591836734696,-116.79629629629665,28.77577419393873,1.0112721417069244,1.0464,1.0441640378548895,2.2993197278911564,0.0,0.0,0.664066,1,1,1,1
1995-01-19,40.34303604306052,9.55303405487572,9.662338610779914,-58.69565217391305,-43.80790319531107,27.39099122032697,0.9763779527559056,1.0202808112324493,1.0309597523219816,2.1753246753246755,0.0,0.0,0.647584,0,1,1,1
1995-01-20,36.15424513866702,11.944338402701806,9.71136914344999,-76.08695652173915,-55.65371024734967,26.105121316258906,0.9565217391304348,1.0206677265500794,1.028125,2.2666666666666666,0.0,0.0,0.650051,1,1,1,1
1995-01-21,44.49543321600088,15.060280431687303,9.971993879018616,-52.17391304347831,-20.408163265306623,24.48902330474633,0.9284578696343402,0.99375,1.0138674884437595,2.173633440514469,0.0,0.0,0.672017,0,1,1,1
1995-01-23,37.86755009141967,15.549410866469918,10.22319832473217,-82.60869565217389,-42.16462682985343,22.98836086548465,0.9478827361563518,1.012779552715655,1.0329670329670328,2.255892255892256,0.0,0.0,0.695458,1,1,1,1
1995-01-24,37.03792028009581,16.853758692556873,10.738170886387753,-86.95652173913042,-81.2324929971984,22.126387580601573,0.9655172413793104,1.003194888178914,1.0458135860979465,2.271186440677966,0.0,0.0,0.689235,1,1,1,1
1995-01-25,42.95766951002708,20.114628257774264,11.739230404565074,-67.3913043478261,-25.34818941504161,20.77096690161454,1.003257328990228,0.9763779527559056,1.0091463414634143,2.25,0.0,0.0,0.70392,1,1,1,1
1995-01-26,40.71882773991603,21.82342502218276,13.03857101475453,-78.26086956521736,-26.94262890341313,19.51236198541229,1.006711409395973,0.9428571428571428,1.0231839258114372,2.301003344481605,0.0,0.0,0.701726,1,1,1,1
1995-02-04,43.80187989292168,24.47204968944097,14.827263887588176,-67.3913043478261,46.942800788954905,18.880147889963062,1.0436241610738255,0.9167974882260596,1.021472392638037,2.263157894736842,0.0,0.0,0.70556,1,1,1,1
1995-02-06,49.34774455440804,30.0162673765158,17.23482536049343,-40.47619047619047,117.3333333333347,19.00352104061836,0.9818181818181818,0.9051321928460344,1.0,2.1910828025477707,0.0,0.0,0.71916,1,1,1,1
1995-02-07,48.840399904580295,34.99585921325049,20.038305200745626,-40.00000000000004,174.235104669888,19.537802084985152,0.971993410214168,0.91875,0.998473282442748,2.198083067092652,0.0,0.0,0.763073,1,1,1,1
1995-02-08,47.80568264956433,36.65489811485232,22.748491606743283,-42.10526315789478,114.29141716567,19.68766511100173,0.9822294022617124,0.9655172413793104,1.007704160246533,2.19935691318328,0.0,0.0,0.72371,1,1,1,1
1995-02-09,48.38125027847254,41.45109376702624,25.699167143175725,-28.124999999999968,107.10382513661318,19.826823635159982,0.977124183006536,0.9478672985781992,0.9876923076923076,2.17948717948718,0.0,0.0,0.727355,1,1,1,1
1995-02-10,50.11829916561828,45.63400231275337,28.75653933128233,-10.344827586206982,110.00827129859422,20.07773728523152,0.9712460063897764,0.9826224328593997,0.9814814814814816,2.1587301587301586,0.0,0.0,0.66296,1,1,1,1
1995-02-11,51.824792320057234,53.894871877970765,32.591085432432415,-0.0,124.36837815811006,20.555672215808578,1.0211382113821137,0.9354330708661418,0.9768875192604004,2.1635220125786163,0.0,0.0,0.68315,1,1,1,1
1995-02-13,50.60977398789876,60.53170052247204,36.958879615423925,-20.58823529411761,111.11111111111175,21.561719342951573,1.0245499181669393,0.9365079365079364,0.9706336939721792,2.1645569620253164,0.0,0.0,0.645275,1,1,1,1
1995-02-14,49.99289504436903,64.91788978078407,41.439205767724914,-23.529411764705912,69.46564885496308,22.070311195700786,1.0048465266558966,0.9728,0.9627329192546584,1.3102119460500965,1.2952380952380953,0.0,0.660055,1,1,1,1
1995-02-15,54.64798927772596,71.69134515835844,46.42599778134248,-10.526315789473696,119.50067476383347,23.52286135658013,1.0032154340836013,0.964516129032258,0.9082568807339452,1.2495378927911274,1.34984520123839,0.0,0.677336,1,1,1,1
1995-02-16,58.69535163367255,77.52138468405015,51.73093128080341,-9.0909090909091,174.6031746031745,25.456697923782144,0.9921259842519684,0.9759229534510432,0.8768768768768769,1.2007104795737122,1.401812688821752,0.0,0.698205,1,0,1,1
1995-02-17,60.54839921192156,81.5690037316692,56.88620491631875,-0.0,177.60158572844443,27.252403307612585,0.9799691833590138,1.003194888178914,0.8712574850299402,1.1732418524871355,1.480597014925373,0.0,0.699235,0,0,1,1
1995-02-18,57.81799429339424,84.01344817611364,61.78796381260507,-15.55555555555553,145.8333333333336,29.125387215195023,0.9813664596273292,1.0016,0.8882175226586102,1.140939597315436,1.6012084592145015,0.0,0.700491,0,1,1,1
1995-02-20,53.97487644231217,85.33508560301422,66.65598256142127,-28.88888888888889,78.78787878787901,29.64259613517977,0.9905660377358492,0.9826224328593997,0.9361702127659576,1.1118421052631575,1.7415384615384617,0.0,0.697124,1,1,1,1
1995-02-21,56.98456394606364,86.59203004745868,71.17007618946451,-15.55555555555553,75.75193798449675,30.122861560879887,1.0046656298600312,0.9889064976228208,0.9090909090909092,1.0725552050473186,1.8308157099697884,0.0,0.703632,0,1,1,1
1995-02-22,58.87190410577858,86.9598461394127,75.30266057213043,-6.666666666666628,90.28799019607926,30.92947845768112,1.0184615384615383,0.9752321981424148,0.9367469879518072,1.0273556231003038,1.928358208955224,0.0,0.714407,0,0,1,1
1995-02-23,57.5430864109885,85.8487350283016,78.49804688716351,-11.11111111111108,82.13166144200648,31.67847986185368,1.0291858678955454,1.0095238095238095,0.8972809667673717,1.0044313146233383,2.066066066066066,0.0,0.71185,0,1,1,1
1995-02-24,60.80264312724262,87.09123202710111,81.15400003762642,-8.16326530612246,118.02690582959646,33.091798155970444,1.0091463414634143,0.9952755905511812,0.8792846497764532,0.956152758132956,2.1588235294117646,0.0,0.716855,0,0,1,1
1995-02-25,61.68727287427495,89.01864128867808,83.56407518841581,-4.255319148936176,126.59457765240586,34.40416514336459,0.989345509893455,0.9752321981424148,0.9034175334323922,0.998581560283688,2.12280701754386,0.0,0.716535,0,0,1,1
1995-02-27,54.55862363510215,87.04801705367197,85.09974237794717,-30.232558139534845,-12.8771155261221,32.08294250478259,1.0122324159021407,1.0253968253968253,0.9033232628398792,1.0028818443804035,2.1933534743202414,0.0,0.727156,0,1,1,1
1995-02-28,53.378063286472674,84.46873586973963,85.79447749651611,-34.88372093023252,-19.851851851851585,29.927521483242167,1.0151515151515151,1.0458135860979465,0.918429003021148,1.0,2.231003039513678,0.0,0.70158,0,1,1,1
1995-03-01,45.58996071185816,75.64520645797492,85.20209776914668,-88.23529411764704,-142.437591776798,28.81444979524852,1.0261941448382126,1.0668789808917198,0.9766718506998444,1.0222882615156017,2.286624203821656,0.0,0.762127,1,1,1,1
1995-03-02,49.22885144086938,70.43605613117754,83.84435856465306,-67.64705882352943,-139.17050691244276,27.780883227825846,1.0429447852760736,1.0441640378548895,0.9660493827160492,0.987012987012987,2.317757009345794,0.0,0.816847,1,1,1,1
1995-03-03,51.19228755274846,67.38744502006644,82.04959450635829,-59.375000000000014,-88.99224806201495,26.306451828440288,1.0523076923076924,1.0220125786163523,0.9539877300613496,0.9825581395348836,2.233846153846154,0.0,0.834426,1,1,1,1
