,rsi,k,d,wr,cci,adx,acc_5,acc_10,acc_20,acc_60,acc_120,vpt,beta,y_10,y_20,y_40,y_60
2007-10-19,56.17276595022034,58.936303733918905,61.40224828542067,-24.003765296517027,68.0342877513655,14.226564051358269,0.94137991334253,1.0351432546323365,1.0233038094419125,1.186098761891104,0.8294852237764044,22797.47136410194,1.111414,1,0,0,0
2007-10-22,52.06373266937141,59.73226734118941,60.98424169081808,-50.71623465211463,-56.95891806771298,13.705495921668744,0.980368517290574,1.0166128002964363,1.0100350258933752,1.2241885068526088,0.8715959468017732,22600.46558823653,1.111467,1,0,0,0
2007-10-23,57.801701346035,63.59354319560032,60.90373654959202,-8.045540796963966,82.0494573919229,13.567179773766822,0.996674769081186,0.9891128555086584,0.9965012787723786,1.1423763197934438,0.8676687898089172,23261.991011965343,1.137119,0,0,0,0
2007-10-24,55.92269946998428,63.05332185201862,60.72889732882605,-46.7263427109974,137.45167296089383,14.384509477389637,1.0149253731343286,0.9966442953020134,1.0193321616871704,1.103488318082586,0.876278591621691,23030.532947449217,1.134042,0,0,0,0
2007-10-25,60.6370189668759,64.8913763846187,60.71349560274841,-16.291560102301805,140.39065745050198,15.143458487896536,0.9879028429268664,0.9755508718145238,1.005128205128205,1.0387545690756157,0.9070943001568764,23535.17347032504,1.141605,0,0,0,0
2007-10-26,60.15327931180134,70.37774403709435,61.60893312576898,-18.465473145780123,132.86300246103366,16.113666178937656,1.0049474094273472,0.929853181076672,0.99830220713073,1.1033184484721128,0.9354895589309554,23506.78909532503,1.126366,0,0,0,0
2007-10-29,60.15327931180136,75.33069468298072,63.35024933173295,-18.465473145780123,123.47740523710895,17.014573320618698,0.9735973597359736,0.9303079416531604,1.013605442176871,1.055913368119992,0.9400875295538004,23506.78909532503,1.154561,0,0,0,0
2007-10-30,60.50241733954693,76.54427572238386,65.06019806680347,-17.202124968378477,119.69559337087908,18.06960981863026,0.9975959263255532,0.9796815566641818,0.985811566614989,1.1091206652512386,0.904349572070376,23530.165270873626,1.175652,0,0,0,0
2007-10-31,58.6073257391085,75.80224179391575,66.67995785962462,-24.74070326334437,73.67383936312744,18.10021186314652,0.98314182038101,0.9847237208245784,1.022642104847935,1.121593982978162,0.9438584898467482,23422.600417932445,1.179448,0,0,0,0
2007-11-01,59.37150848812297,75.49026098965712,68.37520297333776,-20.440172021249644,71.97473543313681,18.128628047340182,1.024829509061452,0.9737561304331548,1.0394067295175733,1.0689851268591426,0.9437963408153452,23473.925226496864,1.16508,0,0,0,0
2007-11-02,48.91503596172325,71.11603595087978,69.59317619503386,-67.74601568429041,-112.5515885264831,17.26537522782057,1.063354183415361,1.0141924830948263,1.044090132595786,1.0403453724102631,1.0550654905105583,23278.99540971199,1.208926,0,0,0,0
2007-11-05,41.71149808455943,66.18765941609124,70.23871540252404,-100.0,-223.584616563242,17.765218821062494,1.1173380035026268,1.041493603588636,1.0301209845640384,1.1615304872302328,1.0632911392405064,23031.678688816824,1.198501,0,0,0,0
2007-11-06,37.46116315892423,57.55559377747778,69.63492046071178,-94.36619718309858,-216.2421909678881,19.10685912426583,1.1208406304728546,1.1151079136690647,1.0516934046345812,1.1944866826899494,1.0711342879368464,20474.45042794726,1.203472,0,0,0,0
2007-11-07,37.326137878710014,53.22744373485203,68.65233264899513,-90.00784313725495,-162.23112813084046,20.51343256647527,1.1173783020435288,1.0977694304345074,1.06931825401868,1.1486203240204178,1.0555555555555558,20427.90925147667,1.204675,0,0,0,0
2007-11-08,35.46426633663636,45.24366714034633,66.6875617245679,-96.12932604735882,-139.49581098185752,21.921705762229244,1.1107145055080314,1.1573483107820612,1.082194401343337,1.1213162086818,1.0859857759123237,19962.190481717844,1.172693,0,0,0,0
2007-11-09,34.558517794376584,37.34021445492434,63.383808766350896,-97.5,-116.35633743216331,23.333726622665075,1.042158585754161,1.1925233644859812,1.0363636363636364,1.0875377964365145,1.0978384860627688,19707.810057528863,1.171465,0,0,0,0
2007-11-12,34.80636901927716,29.95987101319984,58.84672639937281,-92.26890756302524,-101.80053084978964,24.813572144385088,0.9692813022909912,1.1869897344977782,1.0522569931201071,1.0132450331125828,1.133430317137038,19734.191986940627,1.116026,0,0,0,0
2007-11-13,34.80636901927717,22.45319275373516,53.43761810250794,-92.26890756302524,-79.84614547003459,25.757691974191808,0.9149962880475132,1.1594450009591,1.104397853864552,1.0243745832613045,1.1225044576305865,19734.191986940627,1.095667,0,0,0,0
2007-11-14,41.288622228219936,17.24799137138612,47.58219306025497,-76.79271708683474,-50.28776022149756,25.681718777180187,0.8982737986571735,1.111492139566591,1.0899490854233451,0.9895247649487904,1.1629069833513268,20367.8076641903,1.106012,0,0,0,0
2007-11-15,38.35671716776415,10.482484763987276,41.08141543768799,-88.09523809523809,-55.41088028945192,25.75412707079546,0.8855780691299165,1.1374789915966388,1.13543599257885,1.0161043125604206,1.2108400453607049,20013.184545022552,1.107007,0,0,0,0
2007-11-16,37.18566343356191,7.971372046702029,34.76694904727021,-92.85714285714286,-67.37356418521848,26.185114747893323,0.9149229311977956,1.0713541777371565,1.145260821309656,0.9990115480122472,1.1752164062046129,19866.806592266646,1.081684,0,0,0,0
2007-11-19,36.59758637619077,8.447562522892508,28.992939357950338,-95.23809523809524,-62.51081575430981,26.321653722212744,0.9560844185002244,1.016574585635359,1.1248934547575251,1.0331680546863715,1.200422312159071,19830.53459226665,1.081663,0,0,0,0
2007-11-20,37.63576174113293,9.217515574535696,24.15913153765613,-86.66666666666669,-78.24042742653607,27.00024482976701,0.9804075054679404,0.9321428571428572,1.155651067935617,1.0789127050652616,1.2002107173168663,19924.77652775052,1.074942,0,0,0,0
2007-11-21,33.974134976706175,8.218299888261189,19.658217152997043,-100.0,-114.8481699572797,27.657041268809248,1.058234307448794,0.9585903846570124,1.160202511318777,1.0944920440636476,1.2423267698782503,19223.84683363287,1.111029,0,0,0,0
2007-11-22,30.9342557022754,7.879205080090159,15.921770946971424,-99.52027412906912,-207.0456616699665,28.877768554976548,1.0605688460971656,0.9294110035154312,1.231967751432389,1.1221541373984956,1.2980447964360846,18143.11269780288,1.100274,0,0,0,0
2007-11-23,29.323193236888283,7.674124866186416,12.955161988097633,-99.55080213903744,-217.59553280715545,30.306583013209607,1.0672492592034553,0.9302427386346224,1.244892337358248,1.1559092397189552,1.324954554002382,17702.923831522294,1.101503,0,0,0,0
2007-11-26,33.24713647725406,7.628288349761665,10.722003721753817,-92.72727272727272,-147.19683939668133,31.6333392958546,1.0409362500617254,0.9192444684295736,1.2175572519083968,1.1502955603068798,1.2481773997569867,18261.740652543183,1.100884,0,0,0,0
2007-11-27,31.94216586246732,7.707008123737841,9.247385258754084,-91.48170982326349,-143.3033896275002,33.175694776686576,1.061014579588576,0.9264641893655904,1.239716506004877,1.2111649248024472,1.2551208144241384,17962.14752396432,1.102179,0,0,0,0
2007-11-28,30.672064016266464,5.785777845389314,8.101163906154401,-96.00501987032004,-111.16749813636105,34.15843416625915,0.9916490642039594,0.990601295915434,1.2161294697346414,1.2186691927596711,1.30576015108593,17752.750273911024,1.106318,0,0,0,0
2007-11-29,27.79606546884878,4.700564812807859,7.52297191103646,-98.94736842105264,-137.91312583954348,35.63989454624652,0.9879387660429876,0.9750700027097824,1.2429181396630091,1.2543128616168588,1.342605044773182,15516.44793182444,1.031844,1,1,0,0
2007-11-30,31.68894910620032,5.127918132155494,7.238626519581807,-88.58360966366652,-105.54901257958257,37.015536327663376,0.9499744245524296,0.9871782960141224,1.1581801470588236,1.2473330904927926,1.3243260631795664,16259.051464243685,1.045081,0,0,0,0
2007-12-03,33.20410127767853,6.381782494104058,7.032048516702962,-82.69945161860959,-74.12649589474815,37.70593172588063,0.9804772234273318,1.014314928425358,1.0963385284015237,1.2864913156580915,1.2878489591737938,16404.380035672257,1.044034,0,0,0,0
2007-12-04,34.227847881983884,7.175162758399478,6.82781323508934,-78.7328640237125,-64.60622331228674,38.34701316708235,0.9494750158127766,1.050420168067227,1.0235294117647058,1.3551575702821914,1.2427539720751084,16473.41289952202,1.044213,0,0,0,0
2007-12-05,36.777781143300274,10.089204996265352,7.0149037458897565,-70.85957762134124,-40.86738949124266,38.1791882049614,0.9420629001980096,0.988541207580432,1.0077141881897826,1.296133567662566,1.257477120483064,16717.529178591787,1.043542,0,0,0,0
2007-12-06,34.993527975574615,11.97157698123599,7.424140936004339,-80.69655427936274,-42.8193023765959,37.79808533421776,0.9220055710306406,0.9652029408802498,0.9878054371246504,1.3106833543214,1.3201374745417511,16442.772173244193,1.048484,0,0,0,0
2007-12-07,35.255049848142946,13.93480836223866,8.050209285609563,-79.91848832901073,-48.81885711620669,37.44420409709867,0.970557050811516,0.941283799194141,1.001508153454614,1.3253982691857895,1.2874293336721083,16460.899973343265,1.050629,0,0,0,0
2007-12-10,34.66093861332292,14.900755345970008,8.777455985230398,-83.06780288995925,-64.30180620124722,37.22380641892831,0.9720544414915036,0.976787938880838,1.0034876048637948,1.3331383911957042,1.2582023843953856,16405.599330874426,0.999568,0,0,0,0
2007-12-11,32.84128561958441,14.75844837349828,9.482600010206443,-92.90477954798077,-121.9210491998724,37.55882050102253,1.0076087555825108,0.9671666408947992,0.9871803787931474,1.3409321445731677,1.296215689459152,16083.808798198852,1.001393,0,0,0,0
2007-12-12,30.543117523717893,14.585331822205864,10.362555407888095,-97.7361853832442,-189.0161336790549,38.27587504218225,1.0654056517775754,0.9349224173131888,1.0466621492160664,1.391643545861605,1.3128095301833755,15559.293149997824,1.006729,0,0,0,0
2007-12-13,29.27548669490584,14.480068664311124,11.340505793038425,-100.0,-176.99649785743804,39.12934990013043,1.0823256091022817,0.9070404721753796,1.01906919663929,1.324096089202263,1.3687664929968195,15141.711092453295,0.981161,1,0,0,0
2007-12-14,27.532125605998846,14.047491633857428,12.232463143208616,-92.9093799682035,-194.56508992441425,40.49552839764395,1.0841171568043817,0.9649691858579303,1.0230363719519533,1.3275323516287372,1.3953649736330835,14313.676377870728,0.976503,1,1,0,0
2007-12-17,27.473415770894828,13.0317225100041,12.89745714479862,-92.85714285714286,-157.58872396310554,41.76412271676365,1.066568134791605,0.9838337182448036,1.0333333333333334,1.317487456905009,1.376,14297.24153727629,0.915373,1,1,0,0
2007-12-18,30.624939096197245,12.510986239754256,13.431039492934095,-83.94022672621094,-117.52330365047136,43.18795985217826,1.017283950617284,0.9772727272727272,1.0,1.347573460240164,1.3597687468117663,14714.13342916818,0.874028,1,0,0,0
2007-12-19,37.22560657710625,13.5093647098892,13.773055464296482,-60.87579291999181,-32.593661008173314,43.1197457023495,0.9371144667429592,1.0023047649675725,0.9359482578760692,1.3197344469429275,1.3238874345549736,15531.607175298212,0.927547,1,0,0,0
2007-12-20,35.376138213818344,14.877843667237237,14.063682132896608,-67.0117647058824,-39.27378358750881,43.05640399179422,0.9407232794802508,1.0154817795662867,0.8748659196202387,1.3550223668157788,1.3542696779366563,15277.09850477798,0.917266,1,0,0,0
2007-12-21,38.84410402067192,17.469692500138304,14.417170546686572,-54.00000000000004,-13.542082169924036,42.846482116142006,0.8900822475339872,1.0190252364165409,0.8387490120808401,1.3293967443345038,1.300480692706841,15530.286444839365,0.932526,0,0,0,0
2007-12-24,44.614786384718734,23.22328129977253,15.249423142066826,-25.531914893617,73.4136863708236,41.152320780011664,0.868041180204797,0.96475935828877,0.8480300187617261,1.2702790802637849,1.3159619001395375,16032.029019096792,0.968754,0,0,0,0
2007-12-25,43.70820328772124,29.42740130713632,16.71631843543063,-30.86357947434289,74.27043088883357,39.57917096789063,0.9101924648462816,0.9531585966631284,0.8306881820395333,1.2332204055580105,1.3812630876149434,15974.663048783434,0.942789,0,0,0,0
2007-12-26,38.823168720986,33.190972251595056,18.576882478369548,-60.10047593865678,-32.851778441260926,39.14848056662423,1.0221718241771358,0.9581347564281842,0.8397286022096915,1.2925984094931815,1.4868567432694446,15805.640130610213,1.048626,0,0,0,0
2007-12-27,40.48286446752834,37.9662234414417,20.92549795608261,-52.24748810153357,6.671848379929235,37.87125927053001,0.9955366503909172,0.955919726579616,0.7807134919374956,1.2669487450716417,1.5750680980612082,16062.078781650634,1.073139,0,0,0,0
2007-12-28,40.96535338414528,42.25716143826205,23.746464936523072,-50.0,18.207203815260968,36.88917788548376,1.0452940460245952,0.9009039935919442,0.843812045003309,1.2387800405366276,1.5566357531180044,16138.254682009016,1.176528,0,0,0,0
2007-12-31,45.2830047868966,48.62114119198268,27.305406804720928,-29.217345319936577,90.84924292297548,35.445960315699175,1.0821905583484548,0.8736839181042864,0.8756529309344168,1.189459993255937,1.4695070751049606,16683.57492052182,1.191233,0,0,0,0
2008-01-02,43.30228887804347,52.85863292859108,31.340171473604613,-41.565309360126925,89.33339068840397,33.65310418738381,1.0708562918838422,0.9047619047619048,0.9227467811158798,1.2480712756955852,1.4471399955486313,16341.390145203242,1.187027,0,0,0,0
2008-01-03,39.953980525854845,52.54219318304398,35.243454320920094,-64.04019037546273,-39.04671444607538,32.910659606356894,0.9924633552904872,0.9710559886605246,0.9659839347056848,1.2671284445113686,1.5209306885395903,15615.78038910568,1.18319,0,0,0,0
2008-01-04,36.53267117130966,50.41085131622391,38.79675508581876,-88.32518337408315,-130.53355819523867,32.97030655182983,1.0567455143726332,0.9842445063081208,0.978300667671764,1.341289285808372,1.4899060563661803,14351.372425304777,1.166958,0,0,0,0
2008-01-07,33.217088567917166,45.81085131622391,41.63087096742732,-100.0,-230.3613630118165,33.599114416887694,1.079787905567479,1.0493506493506493,1.018398389441897,1.2876391952587238,1.5932308540704487,13312.533994837378,1.201647,0,0,0,1
2008-01-08,31.11723596537093,38.6390750359251,43.17245034104258,-97.24967769660506,-224.61382900907887,34.64389580342708,1.1203857353079307,1.144385026737968,1.0297080562769327,1.3379219568376888,1.5994649206181573,12018.875458252016,1.167129,1,0,1,1
2008-01-09,34.50688563133594,33.31687683362677,43.56139789369162,-84.0855614973262,-146.9506651653531,35.40734203439494,1.078246341387952,1.128712249638978,0.982714109327646,1.3484346224677717,1.609001597715607,12773.606711434066,1.194532,0,0,0,1
2008-01-10,35.808954772310614,31.416763999684964,43.38397706850061,-79.10160427807484,-86.20974431698032,35.05379755163241,1.0590715951567042,1.0664456064277517,0.908043490020014,1.3408598824621094,1.6402424570790015,13055.516569214326,1.172513,0,0,0,1
2008-01-11,37.01394326803879,29.186967355292865,42.50605145988574,-74.54545454545453,-67.99639232435915,34.72550624621006,0.9806041935179656,1.0927709296353365,0.8995052226498076,1.3254853997859657,1.6411770627118076,13197.99876719745,1.198018,0,0,0,1
2008-01-14,35.14260995344806,25.5046144141164,40.83079675747117,-86.82352941176471,-74.41533600992409,34.846331107121095,0.9267607432475574,1.1418463386956812,0.8879490215981505,1.321973967408015,1.7151349669927074,12637.50464955039,1.145687,0,0,1,1
2008-01-15,35.773811870068386,19.970733972848016,37.9657560355577,-84.55614973262031,-66.94723954547183,34.9585256208242,0.8536040230955486,1.1909342030818382,0.8883678888198407,1.2607154528771465,1.7426156005065545,12730.455972003963,1.116657,0,0,0,1
2008-01-16,33.56778419007312,14.21710448105322,34.101603190803914,-99.10160427807487,-86.77852671352404,35.371306080750735,0.923423568416648,1.169777121374866,0.9257136306316636,1.371717119133762,1.7413029728020242,12025.196929970729,1.129646,0,0,1,1
2008-01-17,34.36969781827119,10.984759882235856,29.9458598607231,-96.3636363636364,-75.6034183439178,35.754602222111096,0.9607513593672764,1.072919700941839,1.0087463556851313,1.386201934607083,1.6737353811469635,12145.587488539855,1.101016,0,0,1,1
2008-01-18,34.918845876866264,11.003718897610277,26.005146618861737,-88.13559322033895,-82.66419103615449,36.3932225612835,1.004346054597311,1.0236938829089,1.006419962449276,1.4529138400726456,1.6753915544979932,12235.130698416402,1.101553,0,0,1,1
2008-01-21,35.7641706071664,12.443399854738889,22.668401472713235,-85.60319042871386,-57.12064812497445,36.19631453204481,0.9977540707467716,0.9318181818181818,1.0548626896848314,1.3839832584728458,1.7672592125100806,12352.28602140449,1.104082,0,0,1,1
